title,manifest,来源清单
"World Journal, 1989.03.01-15, Mar 1-15 1989 (Nos. 4099-4113) = 世界日報中華民國七十八年三月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/e70c2946-4142-4790-88f0-20a4fcf6d259/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.02.16-29, Feb 16-28 1989 (Nos. 4086-4098) = 世界日報中華民國七十八年二月十六至二十八日",https://figgy.princeton.edu/concern/scanned_resources/6e5866d5-a8b3-4174-8f68-6ee54392c7f5/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.12.01-15, Dec 1-15 1989 (Nos. 4368-4382) = 世界日報中華民國七十八年十二月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/cb033daf-9ade-41d0-be3a-fc445f7937df/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.05.01-15, May 1-15 1989 (Nos. 4160-4174) = 世界日報中華民國七十八年五月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/c69f1e60-2c4f-430a-a176-55da5aa6a9b8/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1988.10.16-31, Oct 16-31 1988 (Nos. 3970-3985) = 世界日報中華民國七十七年十月十六至三十一日",https://figgy.princeton.edu/concern/scanned_resources/c49c175a-d682-4b7c-871c-b4567f308cac/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1985.04.21-30, Apr 21-30 1985 (Nos. 2738-2747) = 世界日報中華民國七十四年四月二十一至三十日",https://figgy.princeton.edu/concern/scanned_resources/b1ecb7eb-d8d3-4336-b50c-ab9407bf23d5/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1984.10.24-31, Oct 24-31 1984 (Nos. 2566-2573) = 世界日報中華民國七十三年十月二十四至三十一日",https://figgy.princeton.edu/concern/scanned_resources/2eff1346-538b-422b-ad32-10f50b3e80a7/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1984.07.27-31, July 27-31 1984 (Nos. 2480-2484) = 世界日報中華民國七十三年七月二十七至三十一日",https://figgy.princeton.edu/concern/scanned_resources/6360acde-7c9b-4670-a51b-09d1ded732f7/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1979.04.02-05.19, Apr 2-May 19 1979 (Nos. 957-998) = 世界日報中華民國六十八年四月二日至五月十九日",https://figgy.princeton.edu/concern/scanned_resources/54cbbb89-ce54-4356-b40f-e025fad46737/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1979.02.21-03.31, Feb 21-Mar 31 1979 (Nos. 923-956) = 世界日報中華民國六十八年二月二十一日至三月三十一日",https://figgy.princeton.edu/concern/scanned_resources/1997fa0d-2349-4eff-b198-17c575b4ad56/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1982.05.08-06.30, May 8-June 30 1982 (Nos. 1887-1932) = 世界日報中華民國七十一年五月八日至六月三十日",https://figgy.princeton.edu/concern/scanned_resources/24da8524-6105-45a4-9918-07ed66830c94/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1982.02.15-03.31, Feb 15-Mar 31 1982 (Nos. 1846-1884) = 世界日報中華民國七十一年二月十五日至三月三十一日",https://figgy.princeton.edu/concern/scanned_resources/27e27b94-f3ef-4577-8a66-51c7557fe07b/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1981.10.01-11.12, Oct 1-Nov 12 1981 (Nos. 1724-1769) = 世界日報中華民國七十年十月一日至十一月十二日",https://figgy.princeton.edu/concern/scanned_resources/a84c6131-0773-409e-9f5c-39814e04b0bd/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1980.01.01-02.20, Jan 1-Feb 20 1980 (Nos. 1187-1228) = 世界日報中華民國六十九年一月一日至二月二十日",https://figgy.princeton.edu/concern/scanned_resources/23ad7b45-e49b-41fc-9f10-aad539b8e170/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1986.12, Dec 1986 (Nos. 3308-3337) = 世界日報中華民國七十五年十二月",https://figgy.princeton.edu/concern/scanned_resources/20052456-332f-4fd8-83bf-650a86153ddb/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1983.10, Oct 1983 (Nos. 2309-2333) = 世界日報中華民國七十二年十月",https://figgy.princeton.edu/concern/scanned_resources/2f5ab374-849d-4a07-959f-4cbd81e209da/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1983.02.23-28, Feb 23-28 1983 (Nos. 2122-2126) = 世界日報中華民國七十二年二月二十三至二十八日",https://figgy.princeton.edu/concern/scanned_resources/a19eef6a-c2b9-490c-9f75-8a5cca5c82f0/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1978.01-03, Jan-Mar 1978 (Nos. 576-650) = 世界日報中華民國六十七年一至三月",https://figgy.princeton.edu/concern/scanned_resources/3e1beacb-722a-4524-a946-a749720743aa/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1978.04.01-05.25, Apr 1-May 25 1978 (Nos. 651-697) = 世界日報中華民國六十七年四月一日至月三二十五日",https://figgy.princeton.edu/concern/scanned_resources/51a37e47-a83c-4336-91e2-562e7f48c73c/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1977.07.01-08.24, July 1-Aug 24 1977 (Nos. 426-470) = 世界日報中華民國六十六年七月一日至八月二十四日",https://figgy.princeton.edu/concern/scanned_resources/e915b441-3d8a-416e-9ec0-02e0662124c6/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1977.08.25-09.30, Aug 25-Sep 30 1977 (Nos. 471-501) = 世界日報中華民國六十六年八月二十五日至九月三十日",https://figgy.princeton.edu/concern/scanned_resources/64db1a38-ca1a-471c-89df-d81d1f4292ad/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1980.05.22-06.30, May 22-June 30 1980 (Nos. 1307-1340) = 世界日報中華民國六十九年五月二十二日至六月三十日",https://figgy.princeton.edu/concern/scanned_resources/bfe65e60-cb89-42e4-bfd4-6fa5de50471d/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1979.08.21-09.29, Aug 21-Sep 29 1979 (Nos. 1077-1110) = 世界日報中華民國六十八年八月二十一日至九月二十九日",https://figgy.princeton.edu/concern/scanned_resources/70f85514-dc65-4546-9365-66448a62a01f/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1979.05.21-06.30, May 21-June 30 1979 (Nos. 999-1034) = 世界日報中華民國六十八年五月二十一日至六月三十日",https://figgy.princeton.edu/concern/scanned_resources/64b7c4a1-f61b-46b3-9cf8-14dd3efffcdb/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 152 (杜卷九，十；藳；鍾；隷卷一至三), Qisha Da zang jing (Case 481 v. 9-10; Cases 482-483; Case 484 v. 1-3), 法苑珠林卷第九至三十三, and Fa yuan zhu lin v. 9-33",https://figgy.princeton.edu/concern/scanned_resources/ed7e8070-b45e-44c4-aa12-29ed9ce86345/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 160 (輦；驅；轂), Qisha Da zang jing (Cases 508-510), 佛說瑜伽大教王經等共五十種, and Fo shuo yu jia da jiao wang jing deng gong 50 zhong",https://figgy.princeton.edu/concern/scanned_resources/9cae1de3-a095-4681-8ead-8e61d69b293c/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 155 (羅；將；相), Qisha Da zang jing (Cases 490-492), 法苑珠林卷第九十一至一百等共十三種, and Fa yuan zhu lin v. 91-100 deng gong 13 zhong",https://figgy.princeton.edu/concern/scanned_resources/5954f176-af65-4abf-a600-82f58a78a2e5/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 153 (隷卷四至十；漆；書), Qisha Da zang jing (Case 484 v. 4-10; Cases 485-486), 法苑珠林卷三十四至六十, and Fa yuan zhu lin v. 34-60",https://figgy.princeton.edu/concern/scanned_resources/ddea7e67-5c5a-4355-abd8-b291e398515c/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 154 (壁；經卷一至九；府), Qisha Da zang jing (Case 487; Case 488 v. 1-9; Case 489), 法苑珠林卷第六十一至九十, and Fa yuan zhu lin v. 61-90",https://figgy.princeton.edu/concern/scanned_resources/1f89cb3e-e2c2-4e91-ad67-0e0012b594aa/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 159 (高；冠；陪), Qisha Da zang jing (Cases 505-507), 佛說金剛手菩薩降伏一切部多大教王經等共二十二種, and Fo shuo jing gang shou pu sa jiang fu yi qie bu duo da jiao wang jing deng gong 22 zhong",https://figgy.princeton.edu/concern/scanned_resources/4a75ce01-7902-4d8c-8909-b47b87dda092/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 157 (戶；封；八；縣), Qisha Da zang jing (Cases 497-500), 大方廣菩薩藏文殊師利根本儀軌經等共十九種, and  Da fang guang pu sa zang wen shu shi li gen ben yi gui jing deng gong 19 zhong",https://figgy.princeton.edu/concern/scanned_resources/2e8237eb-b94e-46a2-94d2-52bc17fea6eb/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 156 (路；俠；槐；卿卷一至四，六至十), Qisha Da zang jing (Cases 493-495; Case 496 v. 1-4, 6-10), 妙法聖念處經等共二十九種, and Miao fa sheng nian chu jing deng gong 29 zhong",https://figgy.princeton.edu/concern/scanned_resources/01bd0803-56ad-41b8-9016-c8c7f779e29f/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.05.16-31, May 16-31 1989 (Nos. 4175-4189) = 世界日報中華民國七十八年五月十六至三十一日",https://figgy.princeton.edu/concern/scanned_resources/07bf43c8-9841-47dd-ba35-4aaae67703de/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 149 (墳；典；亦卷一至七), Qisha Da zang jing (Cases 475-476; Case 477 v. 1-7), 弘明集卷第八至十四；廣弘明集卷第一至十七, and Hong ming ji v. 8-14; Guang hong ming ji v. 1-17",https://figgy.princeton.edu/concern/scanned_resources/01ddf0d4-bcf7-4f24-a4a9-1c90937b6699/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 145 (疑；星卷一至三，五，七至九；右), Qisha Da zang jing (Case 463; Case 464 v. 1-3, 5, 7-9; Case 465), 大唐西域記卷第九至十二等共六種, and Da tang xi yu ji v. 9-12 deng gong 6 zhong",https://figgy.princeton.edu/concern/scanned_resources/379867a4-f9b8-4f6c-8023-c6d59b110273/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 148 (明；既；集), Qisha Da zang jing (Cases 472-474), 弘明集卷第一至七等共五種, and Hong ming ji v. 1-7 deng gong 5 zhong",https://figgy.princeton.edu/concern/scanned_resources/d0083e13-79a1-4b10-b2fd-d7724e8a34cb/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 146 (通；廣；內), Qisha Da zang jing (Cases 466-468), 大唐西域求法高僧傳；法顯傳；高僧傳；續高僧傳卷第一至七, and Da tang xi yu qiu fa gao seng zhuan; Fa xian zhuan; Gao seng zhuan; Xu gao seng zhuan v. 1-7",https://figgy.princeton.edu/concern/scanned_resources/28033922-f27d-47f1-86fc-ab78aed8bad4/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1991.02.17-28, Feb 17-28 1991 (Nos. 4794-4804) = 世界日報中華民國八十年二月十七至二十八日",https://figgy.princeton.edu/concern/scanned_resources/597f12e5-99b8-4099-a0d2-f238e7f3b803/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.06.01-15, June 1-15 1989 (Nos. 4190-4204) = 世界日報中華民國七十八年六月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/233aa31d-85e8-4268-aabb-0f40c92c4606/manifest,清单_普林斯顿善本Treasures.csv
"World Journal 1979.10.01-11.19, Oct 1-Nov 19 1979 (Nos. 1111-1152) = 世界日報中華民國六十八年十月一日至十一月十九日",https://figgy.princeton.edu/concern/scanned_resources/ac8f0b09-6929-47b3-9893-62d3f420f2f8/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.10.16-31, Oct 16-31 1989 (Nos. 4324-4339) = 世界日報中華民國七十八年十月十六至三十一日",https://figgy.princeton.edu/concern/scanned_resources/f61a4cf2-0d08-412b-8b33-93fce11069e0/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 144 (納卷五至七；陛，弁；轉), Qisha Da zang jing (Cases 459 v. 5-7; Case 460-462), 一切經音義卷第十二至二十五；新譯大方廣佛華嚴經音義；大唐西域記卷第一至八, and Yi qie jing yin yi v. 12-25; Xin yi da fang guang fo hua yan jing yin yi; Da tang xi yu ji v.1-8",https://figgy.princeton.edu/concern/scanned_resources/99b26f90-4e6b-457b-8b41-a37a736056a5/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 142 (瑟；吹；笙), Qisha Da zang jing (Cases 454-456), 開元釋教錄卷第一至十等共七種卷, and Kai yuan shi jiao lu v. 1-10 deng gong 7 zhong",https://figgy.princeton.edu/concern/scanned_resources/8598a748-2b7f-4536-8a52-cac03133ca3c/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 143 (昇；階；納卷一至四), Qisha Da zang jing (Cases 457-458; Case 459 v. 1-4), 開元釋教錄卷第十一至二十；一切經音義卷一至第十一, and Kai yuan shi jiao lu v. 11-20; Yi qie jing yin yi v. 1-11",https://figgy.princeton.edu/concern/scanned_resources/0026f268-0502-46df-b082-eb519126e8a2/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 140 (帳卷三至七；肆；筵卷一至九), Qisha Da zang jing (Case 446 v. 3-7; Case 449; Case 450 v. 1-9), 諸經要集卷第三至七；出三藏記集；眾經目錄（法經撰）卷第一至四, and Zhu jing yao ji v. 3-7; Chu san zang ji ji; Zhong jing mu lu (Fa jing zhuan) v. 1-4",https://figgy.princeton.edu/concern/scanned_resources/246545c7-c1a1-472f-889c-4d796be71ba8/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 141 (筵卷十，十一；設；席；鼓), Qisha Da zang jing (Case 450 v. 10-11; Cases 451-453), 眾經目錄（法經撰）卷第五，六；歷代三寶紀；眾經目錄（隋翻經沙門及學士等撰）；大唐內典錄, and Zhong jing mu lu (Fa jing zhuan) v. 5-6; Li dai san bao ji; Zhong jing mu lu (Sui fan jing sha men ji xue shi deng zhuan); Da tang nei dian lu",https://figgy.princeton.edu/concern/scanned_resources/82a27e19-559d-4dce-bc93-f32b4b1b691e/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 136 (寫；禽；獸), Qisha Da zang jing (Cases 434-436), 阿育王經等共十九種, and A yu wang jing deng gong 19 zhong",https://figgy.princeton.edu/concern/scanned_resources/fc794777-c88d-49d8-badc-2eb90a529333/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 138 (靈；丙；舍), Qisha Da zang jing (Cases 440-442), 經律異相卷第一至三十, and Jing lü yi xiang v. 1-30",https://figgy.princeton.edu/concern/scanned_resources/fed3ffca-eb08-4382-a90c-3f5f1c22ddd1/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 139 (傍；啟；甲；帳卷一，二), Qisha Da zang jing (Cases 443-445; Case 446 v. 1-2), 經律異相卷第三十一至五十；陀羅尼雜集；諸經要集卷第一，二, and Jing lü yi xiang v. 31-50; Tuo luo ni za ji; Zhu jing yao ji v. 1-2",https://figgy.princeton.edu/concern/scanned_resources/97dc4fe0-6633-499a-9411-55c64dc91292/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 137 (畫；綵；仙), Qisha Da zang jing (Cases 437-439), 釋迦譜等共十八種, and Shi jia pu deng gong 18 zhong",https://figgy.princeton.edu/concern/scanned_resources/9d392623-26ab-49dc-bb0d-9fb5153724d4/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 133 (宮；殿；盤卷一至三), Qisha Da zang jing (Cases 425-426; Case 427 v. 1-3), 出曜經；賢愚因緣經卷第一至三, and Chu yao jing; Xian yu yin yuan jing v. 1-3",https://figgy.princeton.edu/concern/scanned_resources/520a1fd5-c1bd-43b6-8c7e-bfc1774baa31/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 135 (觀卷七，八；飛；驚；圖), Qisha Da zang jing (Case 430 v. 7-8; Cases 431-433), 百喻經等共二十四種, and Bai yu jing deng gong 24 zhong",https://figgy.princeton.edu/concern/scanned_resources/3cb9fb4d-1f00-48d2-b500-3524e1a2e57e/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 131 (面；洛；浮), Qisha Da zang jing (Cases 419-421), 舍利弗阿毗曇論卷第十三至二十二；五事毗婆沙論；鞞婆沙論；三彌底部論, and She li fu a pi tan lun v. 13-22; Wu shi pi po sha lun; Bing po sha lun;  San mi di bu lun",https://figgy.princeton.edu/concern/scanned_resources/2a95d2c4-0398-40b9-963e-8958f9669d09/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 130 (京；背；邙), Qisha Da zang jing (Cases 416-418), 立世阿毗曇論；解脫道論；舍利弗阿毗曇論卷第一至十二, and Li shi a pi tan lun; Jie shuo dao lun; She li fu a pi tan lun v. 1-12",https://figgy.princeton.edu/concern/scanned_resources/38cdbe6b-c791-4617-bc59-328ac3acbc66/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 132 (渭；據；涇), Qisha Da zang jing (Cases 422-424), 撰集百緣經等共九種, and Zhuan ji bai yuan jing deng gong 9 zhong",https://figgy.princeton.edu/concern/scanned_resources/399d622d-fd95-496a-974d-a9f5274c9fd3/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 134 (盤卷四至七；鬱；樓；觀卷一至六), Qisha Da zang jing (Cases 427 v. 4-7; Cases 428-429; Case 430 v. 1-6), 賢愚因緣經卷第四至七，九至十三等共六種, and Xian yu yin yuan jing v. 4-7, 9-13 deng gong 6 zhong",https://figgy.princeton.edu/concern/scanned_resources/393ff276-cbd4-491e-9d50-2ff4f746ba0a/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1991.01.02-15, Jan 2-15 1991 (Nos. 4751-4764) = 世界日報中華民國八十年一月二至十五日",https://figgy.princeton.edu/concern/scanned_resources/ec98181f-245b-4207-b274-01003d9be69b/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 129 (東；西；二), Qisha Da zang jing (Cases 413-415), 尊婆須蜜菩薩所集論；三法度論；入阿毗達磨論；成實論, and Zun po xu mi pu sa suo ji lun; San fa du lun; Ru a pi da mo lun; Cheng shi lun",https://figgy.princeton.edu/concern/scanned_resources/668f4681-bb04-4d88-8296-4f9e68a7d702/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 128 (自；縻；都卷一至二；邑卷一至七), Qisha Da zang jing (Cases 407-408; Case 409 v. 1-2; Case 410 v. 1-7), 阿毗達磨藏顯宗論卷第二十一至四十；阿毗曇心論；雜阿毗曇心論, and A pi da mo zang xian zong lun v. 21-40; A pi tan xin lun; Za a pi xin lun",https://figgy.princeton.edu/concern/scanned_resources/9de11889-86c8-41cb-95c7-d5daebc23f0d/manifest,清单_普林斯顿善本Treasures.csv
"磧砂大藏經 Reel 127 (操；好；爵), Qisha Da zang jing (Cases 404-406), 阿毗達磨順正理論卷第七十一至八十；阿毗達磨藏顯宗論卷第一至二十, and A pi da mo shun zheng li lun v. 71-80; A pi da mo zang xian zong lun v. 1-20",https://figgy.princeton.edu/concern/scanned_resources/f28317fe-28db-4914-b9a6-326e09ac81e8/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1988.03.01-15, Mar 1-15 1988 (Nos. 3746-3760) = 世界日報中華民國七十七年三月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/49700b2e-70c3-441e-b667-ef00fea6bbda/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1988.02.01-14, Feb 1-14 1988 (Nos. 3719-3732) = 世界日報中華民國七十七年二月一至十四日",https://figgy.princeton.edu/concern/scanned_resources/5d301be1-46cf-4f8d-bc4c-007a501d8f99/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1987.12, Dec 1987 (Nos. 3660-3689) = 世界日報中華民國七十六年一二月",https://figgy.princeton.edu/concern/scanned_resources/b654282c-694f-4d94-9402-637bbb816385/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1988.01.02-15, Jan 2-15 1988 (Nos. 3690-3703) = 世界日報中華民國七十七年一月二至十五日",https://figgy.princeton.edu/concern/scanned_resources/4f35ca4b-d787-4431-b854-bc21d01a7d22/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1987.10, Oct 1987 (Nos. 3603-3631) = 世界日報中華民國七十六年十月",https://figgy.princeton.edu/concern/scanned_resources/da883809-8723-423f-9bad-4e81337276ff/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1985.12.21-31, Dec 21-31 1985 (Nos. 2975-2984) = 世界日報中華民國七十四年十二月二十一至三十一日",https://figgy.princeton.edu/concern/scanned_resources/13f4550f-f291-4e90-ae90-68ba566b896c/manifest,清单_普林斯顿善本Treasures.csv
詩宿 Reel 3 (卷之十一至十六) and Shi su v. 22-30,https://figgy.princeton.edu/concern/scanned_resources/5daa409b-f2bf-43fb-a843-8e62ff494a6b/manifest,清单_普林斯顿善本Treasures.csv
詩人考世；詩宿 Reel 1 (目錄；卷之一至二) and Shi ren kao shi; Shi su v. 1-12,https://figgy.princeton.edu/concern/scanned_resources/2883e02f-b6c0-49ca-8830-3cbf06978b32/manifest,清单_普林斯顿善本Treasures.csv
金華文徵 Reel 1 (卷之一至八) and Jinhua wen zheng v. 1-8,https://figgy.princeton.edu/concern/scanned_resources/7287a19b-4c71-4d83-8ebd-9b2844358713/manifest,清单_普林斯顿善本Treasures.csv
金華文徵 Reel 2 (卷之九至二十) and Jinhua wen zheng v. 9-16,https://figgy.princeton.edu/concern/scanned_resources/48d3cfd9-4f4d-4a48-b1d7-9d6fbc27bcf3/manifest,清单_普林斯顿善本Treasures.csv
詩宿 Reel 2 (卷之三至十) and Shi su v. 13-21,https://figgy.princeton.edu/concern/scanned_resources/8348fad9-dc15-43b2-b5c1-322f06786144/manifest,清单_普林斯顿善本Treasures.csv
詩宿 Reel 4 (卷之十七至二十八) and Shi su v. 31-40,https://figgy.princeton.edu/concern/scanned_resources/859a72c9-e289-49aa-adf2-bfbaec78ebc4/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1987.05, May 1987 (Nos. 3453-3482) = 世界日報中華民國七十六年五月",https://figgy.princeton.edu/concern/scanned_resources/d8d159da-1b8e-4a0b-b7b5-696502d8e5e6/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1987.04, Apr 1987 (Nos. 3423-3452) = 世界日報中華民國七十六年四月",https://figgy.princeton.edu/concern/scanned_resources/b3b45e5e-b32a-4e06-8a65-21b823378a50/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1986.01, Jan 1986 (Nos. 2985-3014) = 世界日報中華民國七十五年一月",https://figgy.princeton.edu/concern/scanned_resources/999966b8-4ff3-4b8c-8df4-d3915238904d/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1986.05, May 1986 (Nos. 3101-3130) = 世界日報中華民國七十五年五月",https://figgy.princeton.edu/concern/scanned_resources/deec4e00-3f59-4939-92d0-ff603a88bc81/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1985.10.24-31, Oct 24-31 1985 (Nos. 2919-2927) = 世界日報中華民國七十四年十月二十四至三十一日",https://figgy.princeton.edu/concern/scanned_resources/2eb10716-d400-4fb6-b6f8-999ecc59247b/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1986.04, Apr 1986 (Nos. 3071-3100) = 世界日報中華民國七十五年四月",https://figgy.princeton.edu/concern/scanned_resources/4b1ca412-64e9-479a-95b3-7120b03e251d/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1985.09.23-30, Sep 23-30 1985 (Nos. 2890-2897) = 世界日報中華民國七十四年九月二十三至三十日",https://figgy.princeton.edu/concern/scanned_resources/6f044212-b2cd-40c7-b4ee-f51aded05733/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1985.09.01-22, Sep 1-22 1985 (Nos. 2869-2889) = 世界日報中華民國七十四年九月一至二十二日",https://figgy.princeton.edu/concern/scanned_resources/fa59354d-9ae3-434c-bd83-167287f37b5f/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1985.08.25-31, Aug 25-31 1985 (Nos. 2862-2868) = 世界日報中華民國七十四年八月二十五至三十一日",https://figgy.princeton.edu/concern/scanned_resources/0eaae6cf-570f-40ac-b07c-373ed6864733/manifest,清单_普林斯顿善本Treasures.csv
"二十一史論賛 Reel 2 (卷十七至三十六) and Er shi yi shi lun zan (Cases 5-8, v. 33-64)",https://figgy.princeton.edu/concern/scanned_resources/bd45a4bd-e85b-4e98-954c-6e4c3ba0c5ef/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1988.11.01-15, Nov 1-15 1988 (Nos. 3986-3999) = 世界日報中華民國七十七年十一月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/e70def59-8168-42c0-a30e-bc2961b6b89b/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1988.10.01-15, Oct 1-15 1988 (Nos. 3956-3969) = 世界日報中華民國七十七年十月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/a9731804-a97c-49fb-86d4-31925e433766/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.02.01-15, Feb 1-15 1989 (Nos. 4073-4085) = 世界日報中華民國七十八年二月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/eecb33a0-3360-4a04-9ef1-5440c93d45c2/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.04.16-30, Apr 16-30 1989 (Nos. 4145-4159) = 世界日報中華民國七十八年四月十六至三十日",https://figgy.princeton.edu/concern/scanned_resources/db43b153-806c-42dd-9e10-1c0da510f0f2/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1989.01.17-31, Jan 17-31 1989 (Nos. 4058-4072) = 世界日報中華民國七十八年一月十六至三十一日",https://figgy.princeton.edu/concern/scanned_resources/6e0ad998-a812-4dd8-835b-930143426840/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1988.07.16-31, July 16-31 1988 (Nos. 3880-3895) = 世界日報中華民國七十七年六月十七至三十日",https://figgy.princeton.edu/concern/scanned_resources/ec6723b4-6066-4ca3-9d2e-89e5568bf238/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1988.08.01-15, Aug 1-15 1988 (Nos. 3896-3910) = 世界日報中華民國七十七年八月一至十五日",https://figgy.princeton.edu/concern/scanned_resources/cadcccab-0476-4faf-a358-a79c0f817541/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1985.01.01-22, Jan 1-22 1985 (Nos. 2632-2652) = 世界日報中華民國七十四年一月一至二十二日",https://figgy.princeton.edu/concern/scanned_resources/f5059d58-7f2d-4e63-ad15-ebf4b2553dd4/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1984.12.21-31, Dec 21-31 1984 (Nos. 2622-2631) = 世界日報中華民國七十三年十二月二十一至三十一日",https://figgy.princeton.edu/concern/scanned_resources/b25042c4-f0a7-47e6-b565-6db57e745e85/manifest,清单_普林斯顿善本Treasures.csv
"World Journal, 1985.02.22-28, Feb 22-28 1985 (Nos. 2680-2686) = 世界日報中華民國七十四年二月二十二至二十八日",https://figgy.princeton.edu/concern/scanned_resources/978b13df-9457-457e-913a-1c173cdc239a/manifest,清单_普林斯顿善本Treasures.csv
