id,title,manifest,cat,bu,jp_cross,卷数,subject,fmt
2014514582,Hu lin hui ke : liu juan,https://www.loc.gov/item/2014514582/manifest.json,guji,子部,0,7,ru jia lei|zi bu,book
2014514599,"Zeng ding ben cao bei yao : si juan, fu Jing luo ge jue yi juan, Yi fang tang tou ge gua yi juan / Wang Ang zhu",https://www.loc.gov/item/2014514599/manifest.json,guji,子部,0,7,yi jia lei|zi bu,book
2014514602,"Bi chuan hua jing : liu juan, juan shou tu yi juan",https://www.loc.gov/item/2014514602/manifest.json,guji,子部,0,7,zi bu|nong jia lei,book
2014514610,Xin ke pi ping xiu xiang Ping Shan Leng Yan : liu juan er shi hui,https://www.loc.gov/item/2014514610/manifest.json,guji,集部,0,7,xiao shuo lei|ji bu,book
2014514614,Miao fa lian hua jing : qi juan,https://www.loc.gov/item/2014514614/manifest.json,guji,子部,0,7,zi bu|shi jia lei,manuscript/mixed material
2014514634,Xian shi bian : liu juan. Xian shi qian bian : yi juan,https://www.loc.gov/item/2014514634/manifest.json,guji,子部,0,7,ru jia lei|zi bu,book
2001530448,Wulian shan zhi : wu juan,https://www.loc.gov/item/2001530448/manifest.json,guji,史部,0,6,di li lei|buddhist temples|shandong sheng|shan chuan zhi|description and travel|wulian mountains (china)|shi bu|china,book
unk85042531,Qiu yan zhi,https://www.loc.gov/item/unk85042531/manifest.json,guji,,0,6,sentences (criminal procedure)|verdicts|cases|china|capital punishment,book
2007551411,Xin'an Wang shi chong xiu ba gong pu : wu juan,https://www.loc.gov/item/2007551411/manifest.json,guji,,0,6,wang family|genealogy|china,book
2007551421,Jingchuan Wu shi tong zong zu pu : wu juan,https://www.loc.gov/item/2007551421/manifest.json,guji,,0,6,chinese genealogy|wu family|genealogy|china,book
2007551466,Zhejiang Shanyin Baiyutan Zhang shi zu pu : liu juan,https://www.loc.gov/item/2007551466/manifest.json,guji,,0,6,chinese genealogy|genealogy|chang family|zhang family|china,book
00389883,Ban Ma zi lei : wu juan,https://www.loc.gov/item/00389883/manifest.json,guji,经部,0,6,jing bu|dictionaries|xiao xue lei|early works to 1700|zi shu|chinese language,manuscript/mixed material
00389884,Ban Ma zi lei : wu juan,https://www.loc.gov/item/00389884/manifest.json,guji,经部,0,6,jing bu|dictionaries|xiao xue lei|early works to 1700|zi shu|chinese language,book
2001530464,Shi yun ji lue : wu juan,https://www.loc.gov/item/2001530464/manifest.json,guji,经部,0,6,phonology|jing bu|yun shu|xiao xue lei|chinese language,book
2001530485,Liu shu zheng e : wu juan,https://www.loc.gov/item/2001530485/manifest.json,guji,经部,0,6,jing bu|etymology|xiao xue lei|zi shu|chinese language,book
00506114,Shi jing : [si juan],https://www.loc.gov/item/00506114/manifest.json,guji,经部,0,6,jing bu|shi jing|shi lei,book
2011457010,"Feng xi tang wen ji : si juan, juan shou yi juan, ba yi juan",https://www.loc.gov/item/2011457010/manifest.json,guji,集部,0,6,qing zhi shu|ji bu|bie ji lei,book
2011457054,"Shangfang Shan zhi : wu juan, juan shou yi juan",https://www.loc.gov/item/2011457054/manifest.json,guji,史部,0,6,shan shui zhi shu|shi bu|di li lei,book
2011457070,"Tai hua xiao zhi : liu juan, juan shou yi juan",https://www.loc.gov/item/2011457070/manifest.json,guji,史部,0,6,shan yue|di li lei|shan shui zhi shu|shanxi sheng|shi bu|weihe shi|huayin shi,book
2011457074,Longhu Shan zhi : si juan,https://www.loc.gov/item/2011457074/manifest.json,guji,史部,0,6,shan yue|di li lei|shan shui zhi shu|jiangxi sheng|shi bu|yingtan shi,book
2011457090,Baiyun dong zhi : wu juan,https://www.loc.gov/item/2011457090/manifest.json,guji,史部,0,6,nan hai|di li lei|shan shui zhi shu|guangdong sheng|shi bu,book
2011457103,Jiangsu yan hai tu shuo : fu hai dao biao ; Zhejiang yan hai tu shuo : fu hai dao biao,https://www.loc.gov/item/2011457103/manifest.json,guji,史部,0,6,jiangsu sheng|zhejiang sheng|di li lei|shi bu|bian fang hai fang zhi shu,book
2011457191,Chiping Xian zhi : wu juan,https://www.loc.gov/item/2011457191/manifest.json,guji,史部,0,6,chiping xian (china)|di li lei|shi bu|fang zhi|茌平縣 (china)|history,book
2011457237,"Yutai Xian zhi : si juan, juan shou yi juan, juan mo yi juan",https://www.loc.gov/item/2011457237/manifest.json,guji,,0,6,,book
2011457330,Yi tang wen mu : si juan,https://www.loc.gov/item/2011457330/manifest.json,guji,,0,6,,book
2011457332,Wu jing wen zi : san juan,https://www.loc.gov/item/2011457332/manifest.json,guji,经部,0,6,jing bu|qun jing zong yi lei,book
2012402044,"Jian cuo : si juan, fu Du shi lun lüe yi juan",https://www.loc.gov/item/2012402044/manifest.json,guji,史部,0,6,shi bu|shi chao lei,book
2012402101,Nanjing xing bu zhi : si juan : juan shou yi juan,https://www.loc.gov/item/2012402101/manifest.json,guji,,0,6,"criminal law|law|china|history|criminal justice, administration of",book
2012402123,Da cheng li yue ji : 5 juan,https://www.loc.gov/item/2012402123/manifest.json,guji,,0,6,,book
2012402182,Jinan xian sheng wen cui : wu juan,https://www.loc.gov/item/2012402182/manifest.json,guji,,0,6,,book
2012402402,Chan bao bai wen : wu juan,https://www.loc.gov/item/2012402402/manifest.json,guji,,0,6,,book
2012402407,Ke fa lin zhao tian zhu : wu juan,https://www.loc.gov/item/2012402407/manifest.json,guji,,0,6,"li, yuying",book
2012402439,Chaoxian shi lüe : liu juan,https://www.loc.gov/item/2012402439/manifest.json,guji,,0,6,,manuscript/mixed material
2012402444,Ke Han Tang Song ming chen lu : wu juan,https://www.loc.gov/item/2012402444/manifest.json,guji,,0,6,,book
2012402467,Suan xue qi meng shu yi : san juan,https://www.loc.gov/item/2012402467/manifest.json,guji,,0,6,,book
2012402478,"Song cheng xiang Cui Qingxian gong yan xing lu : nei ji er juan, wai ji san juan",https://www.loc.gov/item/2012402478/manifest.json,guji,,0,6,,book
2012402497,Bai wen ou ji : wu juan,https://www.loc.gov/item/2012402497/manifest.json,guji,,0,6,,book
2012402542,Huang Ming shi chao : wu juan,https://www.loc.gov/item/2012402542/manifest.json,guji,,0,6,,book
2012402577,Si Feng xian sheng shi ji : si juan,https://www.loc.gov/item/2012402577/manifest.json,guji,,0,6,,book
2012402585,Quting shan ren san zhong,https://www.loc.gov/item/2012402585/manifest.json,guji,集部,0,6,bie ji lei|ji bu,book
2012402601,"Fu Zhou zhi : wu juan, juan shou yi juan",https://www.loc.gov/item/2012402601/manifest.json,guji,,0,6,,book
2012402639,Hua shi hui yao : wu juan,https://www.loc.gov/item/2012402639/manifest.json,guji,,0,6,,book
2012402731,Ding qin bai ming gong ping lin xun shi gu jin qi wen pin sheng : wu juan,https://www.loc.gov/item/2012402731/manifest.json,guji,,0,6,,book
2012402739,Xun he wai yan : wu juan,https://www.loc.gov/item/2012402739/manifest.json,guji,集部,0,6,ji bu|bie ji lei,book
2012402815,Gu zhao tang jian ding biao ti zhu shi li chao jie lu : wu juan,https://www.loc.gov/item/2012402815/manifest.json,guji,史部,0,6,shi bu|shi ping lei,book
2012402831,Zhejiang Shanyin Baiyutan Zhang shi zu pu : liu juan,https://www.loc.gov/item/2012402831/manifest.json,guji,,0,6,zhang family|chang family,book
2012402832,Xin'an Wang shi chong xiu ba gong pu : wu juan,https://www.loc.gov/item/2012402832/manifest.json,guji,,0,6,wang family,book
2012402833,Jingchuan Wu shi tong zong zu pu : wu juan,https://www.loc.gov/item/2012402833/manifest.json,guji,,0,6,wu family,book
2014514028,Zi luan : si juan,https://www.loc.gov/item/2014514028/manifest.json,guji,,0,6,,book
2014514042,He ke Fan lu Tai xuan Da Dai Li ji : fu Yin fu su shu : san juan,https://www.loc.gov/item/2014514042/manifest.json,guji,,0,6,,book
2014514073,"Hong xue ci : jia ji er juan, yi ji er juan, ci yu yi juan",https://www.loc.gov/item/2014514073/manifest.json,guji,集部,0,6,ci ju lei|ji bu,book
2014514082,"Danxi xian sheng xin fa : wu juan, lun yi juan, fu lu yi juan",https://www.loc.gov/item/2014514082/manifest.json,guji,子部,0,6,zi bu|yi jia lei,book
2014514119,"Guiguzi : san juan, fu lu yi juan, pian mu kao yi juan",https://www.loc.gov/item/2014514119/manifest.json,guji,,0,6,,book
2014514157,Xian chen ji : wu juan,https://www.loc.gov/item/2014514157/manifest.json,guji,,0,6,,book
2014514168,Chaoyang men jian lou ge xiang yin zong ce : liu zhong,https://www.loc.gov/item/2014514168/manifest.json,guji,,0,6,,manuscript/mixed material
2014514275,"Taibaishanren shi xuan : er juan, bu yi er juan, fu lu yi juan",https://www.loc.gov/item/2014514275/manifest.json,guji,,0,6,,book
2014514296,Da guang yi hui yu pian : san shi juan. Yu pian guang yun zhi nan : yi juan,https://www.loc.gov/item/2014514296/manifest.json,guji,,0,6,,book
2014514355,Liang Huai you ji : wu juan,https://www.loc.gov/item/2014514355/manifest.json,guji,,0,6,,book
2014514384,"Cang lang ji chu cao : chu cao er huan, jin cao er juan, fu lu yi juan",https://www.loc.gov/item/2014514384/manifest.json,guji,,0,6,,book
2014514483,Renshan xian sheng Jin Wen'an gong wen ji : wu juan,https://www.loc.gov/item/2014514483/manifest.json,guji,集部,0,6,ji bu|bie ji lei,book
2014514525,Xi lin shi chao : wu juan,https://www.loc.gov/item/2014514525/manifest.json,guji,,0,6,,book
2014514580,Shi fa : qi zhong wu juan,https://www.loc.gov/item/2014514580/manifest.json,guji,集部,0,6,shi wen ping lei|ji bu,book
2014514659,Jin shi yun fu : wu juan,https://www.loc.gov/item/2014514659/manifest.json,guji,,0,6,,book
2014514920,Hui jiang tong zhi. juan 7-[12],https://www.loc.gov/item/2014514920/manifest.json,guji,史部,0,6,shi bu|history|fang zhi|di li lei|uighur (turkic people)|xinjiang uygur zizhiqu (china),manuscript/mixed material
2014514921,Hui jiang tong zhi. juan 7-12,https://www.loc.gov/item/2014514921/manifest.json,guji,史部,0,6,shi bu|history|fang zhi|di li lei|uighur (turkic people)|xinjiang uygur zizhiqu (china),manuscript/mixed material
2007550006,Zhi zhu tan : si juan,https://www.loc.gov/item/2007550006/manifest.json,guji,子部,0,5,zi bu|miscellanea|anecdotes|china|trivia and miscellanea|za xue za shou|za jia lei,book
c68002632,Chong ding zeng bu Taozhugong zhi fu qi shu : si juan,https://www.loc.gov/item/c68002632/manifest.json,guji,子部,0,5,"fan, li|zi bu|nong jia lei|handbooks, vade-mecums, etc|active 5th century b.c",book
c68002496,Xin ke Dong hai Wang xian sheng zuan ji yang zhai shi shu : si juan,https://www.loc.gov/item/c68002496/manifest.json,guji,,0,5,feng shui,book
74898534,"Dao de jing yuan yi [shang xia juan] kao yi, fu lu",https://www.loc.gov/item/74898534/manifest.json,guji,,0,5,laozi|dao de jing,book
2006489449,Fo shuo Emituo jing shu chao : si juan,https://www.loc.gov/item/2006489449/manifest.json,guji,子部,0,5,jing shu|zi bu|commentaries|sukhāvatīvyūha (smaller)|tripiṭaka|sūtrapiṭaka|shi jia lei,book
2001530450,Chen Meigong ding zheng You ming shan ji : si juan,https://www.loc.gov/item/2001530450/manifest.json,guji,史部,0,5,di li lei|shan chuan zhi|description and travel|shi bu|china|mountains|you ji,book
77841872,Qin ding Kang ji lu : liu juan,https://www.loc.gov/item/77841872/manifest.json,guji,,0,5,disaster relief|famines|china,book
2007558508,"Yi tao shu shi xin zeng You xue gu shi qun fang : 4 juan, juan shou 1 juan",https://www.loc.gov/item/2007558508/manifest.json,guji,经部,0,5,readers|jing bu|readers (publications)|xiao xue lei|history|china|study and teaching (primary)|chinese language,book
00510372,Xi yin ri ji : Juan 5-9,https://www.loc.gov/item/00510372/manifest.json,guji,经部,0,5,jing bu|history and criticism|chinese classics|qun jing zong yi lei,manuscript/mixed material
00694865,Bidongsheng jin jian : si juan,https://www.loc.gov/item/00694865/manifest.json,guji,经部,0,5,si shu lei|si shu|jing bu|si shu zong yi,book
00509723,"Zhou yi ben yi : si juan, juan shou",https://www.loc.gov/item/00509723/manifest.json,guji,经部,0,5,yi lei|jing bu|yi jing,book
2011457004,Zi ran hao xue zhai ji : si juan,https://www.loc.gov/item/2011457004/manifest.json,guji,集部,0,5,qing zhi shu|ji bu|bie ji lei,book
2011457014,Wen zhi ji lüe : si juan,https://www.loc.gov/item/2011457014/manifest.json,guji,史部,0,5,shi bu|di li lei|dou hui jun xian zhi shu,book
2011457022,Pingshan Xian xu zhi : shang xia juan,https://www.loc.gov/item/2011457022/manifest.json,guji,史部,0,5,sichuan sheng|di li lei|pingshan xian|shi bu|dou hui jun xian zhi shu,book
2011457053,Kuang Shan tu zhi : si juan,https://www.loc.gov/item/2011457053/manifest.json,guji,,0,5,,book
2011457080,"Jiuyi Shan zhi : si juan, juan shou yi juan",https://www.loc.gov/item/2011457080/manifest.json,guji,史部,0,5,shan yue|di li lei|shan shui zhi shu|hunan sheng|shi bu,book
2011457083,Jiu feng shan zhi : si juan,https://www.loc.gov/item/2011457083/manifest.json,guji,史部,0,5,shan yue|sichuan sheng|di li lei|shan shui zhi shu|yilong xian|shi bu,book
2011457091,Yu Xia Shan zhi,https://www.loc.gov/item/2011457091/manifest.json,guji,,0,5,,book
2011457097,Xi zhao tu lüe,https://www.loc.gov/item/2011457097/manifest.json,guji,史部,0,5,bian fang hai fang zhi shu|shi bu|di li lei,book
2011457100,Chou hai chu ji : si juan],https://www.loc.gov/item/2011457100/manifest.json,guji,史部,0,5,sources|di li lei|daoguang|fortification|guangdong sheng|bian fang hai fang zhi shu|shi bu|china,book
2011457105,Jinling lan gu : si juan,https://www.loc.gov/item/2011457105/manifest.json,guji,,0,5,,book
2011457106,"Jinjing dong zhi : si juan, juan shou yi juan",https://www.loc.gov/item/2011457106/manifest.json,guji,史部,0,5,shan yue|zhejiang sheng|wucheng xian|di li lei|shi bu|shan shui zhi shu,book
2011457176,Fan Xian zhi : si juan,https://www.loc.gov/item/2011457176/manifest.json,guji,史部,0,5,"fan xian (shandong sheng, china)|di li lei|shi bu|范縣 (shandong sheng, china)|fang zhi|history",book
2011457186,Liaocheng Xian zhi : si juan,https://www.loc.gov/item/2011457186/manifest.json,guji,史部,0,5,聊城市 (china)|di li lei|shi bu|liaocheng shi (china)|fang zhi|聊城縣 (china)|history|liaocheng xian (china),book
2011457216,"Putai Xian zhi : si juan, juan shou",https://www.loc.gov/item/2011457216/manifest.json,guji,史部,0,5,di li lei|蒲臺縣 (china)|putai xian (china)|boxing xian (china)|history|shi bu|fang zhi|博興縣 (china),book
2011457236,"Jiaxiang Xian zhi : si juan, shou yi juan",https://www.loc.gov/item/2011457236/manifest.json,guji,史部,0,5,jiaxing xian (china)|sources|di li lei|history|shi bu|fang zhi|嘉祥縣 (china),book
2011457270,"Ye Xian (Shandong ) zhi (san xu ) : si juan, juan shou yi juan",https://www.loc.gov/item/2011457270/manifest.json,guji,,0,5,,book
2012402039,Ding xiang ting bi tan : si juan,https://www.loc.gov/item/2012402039/manifest.json,guji,子部,0,5,zi bu|za jia lei,book
2012402109,Shi shi yuan liu ying hua shi ji : si juan,https://www.loc.gov/item/2012402109/manifest.json,guji,,0,5,,book
2012402128,"Zhuzi nian pu : 2 juan, fu lu 2 juan",https://www.loc.gov/item/2012402128/manifest.json,guji,,0,5,"zhu, xi",book
2012402166,Guan Yan chun chiu bai jia ping lin : si juan,https://www.loc.gov/item/2012402166/manifest.json,guji,,0,5,,book
2012402185,Yi zhi zhai shi cao : si juan,https://www.loc.gov/item/2012402185/manifest.json,guji,,0,5,,manuscript/mixed material
2012402197,Luan po zhi cao : si juan,https://www.loc.gov/item/2012402197/manifest.json,guji,,0,5,,book
2012402200,Kuaiji Fanchuan Chen shi zong pu : wu juan,https://www.loc.gov/item/2012402200/manifest.json,guji,,0,5,,manuscript/mixed material
2012402203,Pu Zhen ji wen : si juan,https://www.loc.gov/item/2012402203/manifest.json,guji,,0,5,,manuscript/mixed material
