id,title,manifest,db,tw_title
adeac-R100000094_I000344404_00_,大吉・新方川調節池,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04702/manifest.json,adeac,新方
adeac-R100000094_I000344457_00_,中島・新方川堤,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04755/manifest.json,adeac,新方
adeac-R100000094_I000344394_00_,新方川・大泊の旧廣橋,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04692/manifest.json,adeac,新方
adeac-R100000094_I000344393_00_,新方川・大泊の旧廣橋,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04691/manifest.json,adeac,新方
adeac-R100000094_I000344392_00_,新方川・大泊の旧廣橋,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04690/manifest.json,adeac,新方
adeac-R100000094_I000344459_00_,中島・新方川堤,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04757/manifest.json,adeac,新方
adeac-R100000094_I000344458_00_,中島・新方川堤,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04756/manifest.json,adeac,新方
adeac-R100000094_I000344407_00_,大吉・逆川、新方川伏越堰,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04705/manifest.json,adeac,新方
adeac-R100000094_I000343348_00_,新方公民館新築（新方農協） ｛大判｝,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03646/manifest.json,adeac,新方
arc_books-ya09_00389,華氏日用新方,https://www.dh-jac.net/db1/books/ya09_00389/portal/manifest.json,arc_books,新方
arc_books-bunko19_f0022,新方言・嶺外三州語,https://www.dh-jac.net/db1/books/bunko19_f0022/portal/manifest.json,arc_books,新方
adeac-R100000094_I000284098_00_,増森・新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-046-018/manifest.json,adeac,新方
adeac-R100000094_I000289020_00_,花田・（新方川）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-144-009/manifest.json,adeac,新方
adeac-R100000094_I000294688_00_,増森・新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-256-034/manifest.json,adeac,新方
adeac-R100000094_I000344448_00_,増林・城之上橋（新方川）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04746/manifest.json,adeac,新方
adeac-R100000094_I000344909_00_,中島・新方川落口,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-05207/manifest.json,adeac,新方
arc_books-NIJL_100382119,景岳新方砭評説,https://www.dh-jac.net/db1/books/NIJL-100382119/portal/manifest.json,arc_books,新方
adeac-R100000094_I000344424_00_,増林・定使野橋（新方川）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04722/manifest.json,adeac,新方
adeac-R100000094_I000344441_00_,増林・鷹匠橋 新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04739/manifest.json,adeac,新方
adeac-R100000094_I000344402_00_,大吉・新方川と大吉調節池施設,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04700/manifest.json,adeac,新方
adeac-R100000094_I000344409_00_,逆川、新方川伏越脇の防塵機,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04707/manifest.json,adeac,新方
adeac-R100000094_I000344437_00_,新方川・鷹匠橋（増林）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04735/manifest.json,adeac,新方
adeac-R100000094_I000344449_00_,増林・城之上橋（新方川）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04747/manifest.json,adeac,新方
adeac-R100000094_I000344452_00_,新方川水管橋,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04750/manifest.json,adeac,新方
adeac-R100000094_I000343347_00_,新方公民館（越谷市農業協同組合新方支店）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03645/manifest.json,adeac,新方
adeac-R100000094_I000344419_00_,増林・定使野付近の新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04717/manifest.json,adeac,新方
adeac-R100000094_I000344418_00_,増林・定使野付近の新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04716/manifest.json,adeac,新方
adeac-R100000094_I000344420_00_,増林・定使野付近の新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04718/manifest.json,adeac,新方
adeac-R100000094_I000343527_00_,新方保育所,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03825/manifest.json,adeac,新方
adeac-R100000094_I000343526_00_,新方保育所,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03824/manifest.json,adeac,新方
adeac-R100000094_I000344421_00_,増林・定使野付近の新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04719/manifest.json,adeac,新方
adeac-R100000094_I000344434_00_,増林・鷹匠橋 新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04732/manifest.json,adeac,新方
adeac-R100000094_I000344450_00_,増林・城之上橋（新方川）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04748/manifest.json,adeac,新方
adeac-R100000094_I000343528_00_,新方保育所,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03826/manifest.json,adeac,新方
adeac-R100000094_I000294686_00_,増林・新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-256-033/manifest.json,adeac,新方
kyudai-R100000092_I000120485_00,袖珍内外新方,https://catalog.lib.kyushu-u.ac.jp/image/manifest/1/820/4705697.json,kyudai,新方
adeac-R100000094_I000344422_00_,増林・定使野橋（新方川）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04720/manifest.json,adeac,新方
adeac-R100000094_I000280294_00_,大相模及新方領各村略図,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-100030-016/manifest.json,adeac,新方
adeac-R100000094_I000294684_00_,増林・新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-256-032/manifest.json,adeac,新方
adeac-R100000094_I000342677_00_,茅葺き屋根の民家 新方船渡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-02975/manifest.json,adeac,新方
adeac-R100000094_I000344403_00_,大吉・新方川と大吉調節池施設（しらさぎ橋）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04701/manifest.json,adeac,新方
adeac-R100000094_I000290544_00_,（新方村日露戦友会）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-175-012/manifest.json,adeac,新方
adeac-R100000094_I000343531_00_,新方保育所（調理室）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03829/manifest.json,adeac,新方
adeac-R100000094_I000344390_00_,新方川・大泊の旧廣橋と四号バイパス,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04688/manifest.json,adeac,新方
adeac-R100000094_I284310,中島 新方川堤,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-328-004/manifest.json,adeac,新方
adeac-R100000094_I284312,中島 新方川堤,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-328-006/manifest.json,adeac,新方
adeac-R100000094_I000342680_00_,茅葺き屋根の民家 新方船渡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-02978/manifest.json,adeac,新方
adeac-R100000094_I284311,中島 新方川堤,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-328-005/manifest.json,adeac,新方
adeac-R100000094_I000344391_00_,新方川・大泊の旧廣橋と四号バイパス,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04689/manifest.json,adeac,新方
adeac-R100000094_I000342676_00_,茅葺屋根の民家と屋敷林 新方船渡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-02974/manifest.json,adeac,新方
adeac-R100000094_I000343529_00_,新方保育所（ホール）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03827/manifest.json,adeac,新方
adeac-R100000094_I000344389_00_,新方川・大泊の旧廣橋と四号バイパス,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04687/manifest.json,adeac,新方
adeac-R100000094_I000344456_00_,（新方川・古利根川合流口）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-04754/manifest.json,adeac,新方
adeac-R100000094_I000342523_00_,新方領耕地整理記念碑（戸井橋際）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-02821/manifest.json,adeac,新方
adeac-R100000094_I343413,新方村日露戦友会,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-07952/manifest.json,adeac,新方
adeac-R100000094_I000342524_00_,新方領耕地整理記念碑（戸井橋際）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-02822/manifest.json,adeac,新方
adeac-R100000094_I000342681_00_,茅葺き屋根の民家と屋敷林 新方船渡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-02979/manifest.json,adeac,新方
adeac-R100000094_I000294694_00_,中島・新方川落口,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-256-036E/manifest.json,adeac,新方
adeac-R100000094_I000343600_00_,新方小学校増改築 ｛大判｝,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03898/manifest.json,adeac,新方
adeac-R100000094_I000342683_00_,茅葺き屋根の民家と屋敷林 新方船渡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-02981/manifest.json,adeac,新方
adeac-R100000094_I000287744_00_,新方川・鷹匠橋（増林）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-114-019/manifest.json,adeac,新方
adeac-R100000094_I000343349_00_,新方公民館新築｛大判｝,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03647/manifest.json,adeac,新方
adeac-R100000094_I000343596_00_,新方小学校（飼育小屋）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03894/manifest.json,adeac,新方
adeac-R100000094_I000343601_00_,新方小学校増改築（玄関 ｛大判｝,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03899/manifest.json,adeac,新方
adeac-R100000094_I000343599_00_,新方小学校増改築 ｛大判｝,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03897/manifest.json,adeac,新方
adeac-R100000094_I000343595_00_,北川崎・新方小学校（木造校舎）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03893/manifest.json,adeac,新方
adeac-R100000094_I000287746_00_,新方川・鷹匠橋（増林）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-114-020/manifest.json,adeac,新方
adeac-R100000094_I000343530_00_,新方保育所（乳児用ベッド）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03828/manifest.json,adeac,新方
adeac-R100000094_I000289198_00_,新方領耕地整理記念碑（戸井橋際）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-147-021/manifest.json,adeac,新方
adeac-R100000094_I000297186_00_,新方袋 古隅田川跡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-296-008/manifest.json,adeac,新方
adeac-R100000094_I344699,武里の新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-09238/manifest.json,adeac,新方
adeac-R100000094_I000290536_00_,（新方村奉安殿前の戦勝祈願）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-175-008/manifest.json,adeac,新方
adeac-R100000094_I000291038_00_,(新方村奉安殿前の戦勝祈願),https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-187-019/manifest.json,adeac,新方
adeac-R100000094_I000343598_00_,新方小学校増改築工事,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03896/manifest.json,adeac,新方
adeac-R100000094_I000289196_00_,新方領耕地整理記念碑（戸井橋際）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-147-020/manifest.json,adeac,新方
adeac-R100000094_I000291034_00_,(新方村奉安殿前の戦勝祈願),https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-187-017/manifest.json,adeac,新方
adeac-R100000094_I000296568_00_,特急 回覧板（木綿糸配給） 新方村役場,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-285-036/manifest.json,adeac,新方
adeac-R100000094_I345047,新方袋 古隅田川跡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-09586/manifest.json,adeac,新方
adeac-R100000094_I344700,（武里の新方川）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-09239/manifest.json,adeac,新方
adeac-R100000094_I000289200_00_,新方領耕地整理記念碑（戸井橋際）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-147-022/manifest.json,adeac,新方
adeac-R100000094_I000343602_00_,新方小学校増改築（昇降口） ｛大判｝,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03900/manifest.json,adeac,新方
adeac-R100000094_I000294738_00_,増林・鷹匠橋 新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-257-022/manifest.json,adeac,新方
adeac-R100000094_I345046,新方袋 古隅田川堤,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-09585/manifest.json,adeac,新方
adeac-R100000094_I000297196_00_,春日部 新方袋 古隅田川堤,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-296-013/manifest.json,adeac,新方
utokyo_da-55fcbde9_7daa_4f74_91e9_c9d55eff43ce,第一線の行政事務刷新方策に関する件,https://uta.u-tokyo.ac.jp/uta/iiif/240963/manifest,utokyo_da,新方
adeac-R100000094_I000288880_00_,新方村回覧板「主食取締強化」 昭和21年,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-141-002/manifest.json,adeac,新方
adeac-R100000094_I000121074_00,本校／新方校長先生,https://adeac.jp/viewitem/taito-lib/viewer/iiif/eh_1197_01/manifest.json,adeac,新方
adeac-R100000094_I000291606_00_,春日部新方袋 古隅田川跡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-202-011/manifest.json,adeac,新方
adeac-R100000094_I000289214_00_,新方領堀改修記念碑,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-147-029/manifest.json,adeac,新方
adeac-R100000094_I000290962_00_,新方村 選挙人名簿登録,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-186-002/manifest.json,adeac,新方
adeac-R100000094_I343443,新方村奉安殿前の戦勝祈願,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-07982/manifest.json,adeac,新方
adeac-R100000094_I343444,新方村奉安殿前の戦勝祈願,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-07983/manifest.json,adeac,新方
adeac-R100000094_I000289212_00_,新方領堀改修記念碑,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-147-028/manifest.json,adeac,新方
adeac-R100000094_I345045,春日部新方袋 古隅田川跡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-09584/manifest.json,adeac,新方
adeac-R100000094_I343442,新方村奉安殿前の戦勝祈願,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-07981/manifest.json,adeac,新方
adeac-R100000094_I000291608_00_,春日部新方袋 古隅田川跡,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-202-012/manifest.json,adeac,新方
adeac-R100000094_I343445,新方村奉安殿前の戦勝祈願,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-07984/manifest.json,adeac,新方
adeac-R100000094_I000290750_00_,増林・新方領堀改修記念碑,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-180-016/manifest.json,adeac,新方
adeac-R100000094_I000290748_00_,増林・新方領堀改修記念碑,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-180-015/manifest.json,adeac,新方
adeac-R100000094_I000288888_00_,新方村回覧板「味噌・醤油・塩配給おしらせ」 昭和21年,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-141-006/manifest.json,adeac,新方
adeac-R100000094_I000343350_00_,越谷市農業協同組合新方支部・木造 ｛大判｝,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03648/manifest.json,adeac,新方
adeac-R100000094_I000283612_00_,（新方川・古利根川合流口）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-038-034/manifest.json,adeac,新方
adeac-R100000094_I000288878_00_,新方村回覧板「主食取締強化」 昭和21年,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-141-001/manifest.json,adeac,新方
adeac-R100000094_I000290746_00_,増林・新方領堀改修記念碑,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-180-014/manifest.json,adeac,新方
adeac-R100000094_I000288500_00_,増林・定使野付近の新方川,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200010-129-030/manifest.json,adeac,新方
adeac-R100000094_I000343597_00_,新方小学校 至誠報徳の像（二宮尊徳の像）,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-03895/manifest.json,adeac,新方
adeac-R100000094_I343446,新方村奉安殿前の戦勝祈願 ｛大判庫２｝,https://adeac.jp/viewitem/koshigaya-city-digital-archives/viewer/iiif/2022-200011-07985/manifest.json,adeac,新方
